SKU,nombreProducto,precioActualProducto,clvCategoria
SKU001,Producto_1,338.79,4
SKU002,Producto_2,64.85,5
SKU003,Producto_3,230.81,3
SKU004,Producto_4,397.54,2
SKU005,Producto_5,402.23,2
SKU006,Producto_6,343.94,3
SKU007,Producto_7,482.8,1
SKU008,Producto_8,425.7,5
SKU009,Producto_9,230.34,1
SKU010,Producto_10,382.05,4
SKU011,Producto_11,320.39,4
SKU012,Producto_12,57.05,4
SKU013,Producto_13,369.88,3
SKU014,Producto_14,322.61,2
SKU015,Producto_15,85.74,3
SKU016,Producto_16,472.65,3
SKU017,Producto_17,366.52,3
SKU018,Producto_18,286.08,4
SKU019,Producto_19,430.95,3
SKU020,Producto_20,468.27,1